job_title,company_name,location,job_category,skill
Customer Service Representative/Data Analyst/Data Entry Clerk Part Time,Ropesgray,"Campbellton, New Brunswick, Canada",Data Analyst,Data Visualization
Customer Service Representative/Data Analyst/Data Entry Clerk Part Time,Ropesgray,"Campbellton, New Brunswick, Canada",Data Analyst,Data Mining
Customer Service Representative/Data Analyst/Data Entry Clerk Part Time,Ropesgray,"Campbellton, New Brunswick, Canada",Data Analyst,Machine Learning
Customer Service Representative/Data Analyst/Data Entry Clerk Part Time,Ropesgray,"Campbellton, New Brunswick, Canada",Data Analyst,A/B Testing
Customer Service Representative/Data Analyst/Data Entry Clerk Part Time,Ropesgray,"Campbellton, New Brunswick, Canada",Data Analyst,Data Manipulation
Customer Service Representative/Data Analyst/Data Entry Clerk Part Time,Ropesgray,"Campbellton, New Brunswick, Canada",Data Analyst,Data Management
Customer Service Representative/Data Analyst/Data Entry Clerk Part Time,Ropesgray,"Campbellton, New Brunswick, Canada",Data Analyst,ETL Processes
Customer Service Representative/Data Analyst/Data Entry Clerk Part Time,Ropesgray,"Campbellton, New Brunswick, Canada",Data Analyst,SQL
Customer Service Representative/Data Analyst/Data Entry Clerk Part Time,Ropesgray,"Campbellton, New Brunswick, Canada",Data Analyst,R
Customer Service Representative/Data Analyst/Data Entry Clerk Part Time,Ropesgray,"Campbellton, New Brunswick, Canada",Data Analyst,Python
Customer Service Representative/Data Analyst/Data Entry Clerk Part Time,Ropesgray,"Campbellton, New Brunswick, Canada",Data Analyst,Tableau
Customer Service Representative/Data Analyst/Data Entry Clerk Part Time,Ropesgray,"Campbellton, New Brunswick, Canada",Data Analyst,Power BI
Customer Service Representative/Data Analyst/Data Entry Clerk Part Time,Ropesgray,"Campbellton, New Brunswick, Canada",Data Analyst,Data Modeling
Customer Service Representative/Data Analyst/Data Entry Clerk Part Time,Ropesgray,"Campbellton, New Brunswick, Canada",Data Analyst,Hypothesis Testing
Customer Service Representative/Data Analyst/Data Entry Clerk Part Time,Ropesgray,"Campbellton, New Brunswick, Canada",Data Analyst,Software Development
Customer Service Representative/Data Analyst/Data Entry Clerk Part Time,Ropesgray,"Campbellton, New Brunswick, Canada",Data Analyst,Algorithms
Customer Service Representative/Data Analyst/Data Entry Clerk Part Time,Ropesgray,"Campbellton, New Brunswick, Canada",Data Analyst,Business Intelligence
Customer Service Representative/Data Analyst/Data Entry Clerk Part Time,Ropesgray,"Campbellton, New Brunswick, Canada",Data Analyst,Communication
Customer Service Representative/Data Analyst/Data Entry Clerk Part Time,Ropesgray,"Campbellton, New Brunswick, Canada",Data Analyst,Collaboration
Customer Service Representative/Data Analyst/Data Entry Clerk Part Time,Ropesgray,"Campbellton, New Brunswick, Canada",Data Analyst,Team Environment
Customer Service Representative/Data Analyst/Data Entry Clerk Part Time,Ropesgray,"Campbellton, New Brunswick, Canada",Data Analyst,Statistics
Customer Service Representative/Data Analyst/Data Entry Clerk Part Time,Ropesgray,"Campbellton, New Brunswick, Canada",Data Analyst,New Media
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,Machine Learning
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,Software Development
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,MLOps
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,AWS
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,Azure
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,NLP
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,GenAI
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,LLMs
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,Data Cleaning
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,Preprocessing
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,Agile
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,SaaS
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,Software Development Mentorship
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,Technical Problem Solving
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,Communication
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,HighTrust Relationships
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,Total Rewards Program
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,Hybrid Work Environment
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,Flexible Time Off
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,Counseling Benefit
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,RRSP Matching
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,RESP Contribution
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,Clioversary Recognition Program
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,Legal Software
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,CloudBased Solutions
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,Legal Practice Management
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,Diversity Inclusion Belonging and Equity (DIBE)
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,Accessibility
MLOps/Senior Software Developer - Artificial Intelligence / Machine Learning,Clio - Cloud-Based Legal Technology,"Toronto, Ontario, Canada",Machine Learning Engineer,Equal Employment
Senior Data Engineer,MNP,"Toronto, Ontario, Canada",Data Engineer,Data Engineering
Senior Data Engineer,MNP,"Toronto, Ontario, Canada",Data Engineer,Azure
Senior Data Engineer,MNP,"Toronto, Ontario, Canada",Data Engineer,Data Science
Senior Data Engineer,MNP,"Toronto, Ontario, Canada",Data Engineer,Data Modelling
Senior Data Engineer,MNP,"Toronto, Ontario, Canada",Data Engineer,Data Warehousing
Senior Data Engineer,MNP,"Toronto, Ontario, Canada",Data Engineer,ETL/ELT
Senior Data Engineer,MNP,"Toronto, Ontario, Canada",Data Engineer,Agile
Senior Data Engineer,MNP,"Toronto, Ontario, Canada",Data Engineer,Scrum
Senior Data Engineer,MNP,"Toronto, Ontario, Canada",Data Engineer,Python
Senior Data Engineer,MNP,"Toronto, Ontario, Canada",Data Engineer,SQL
Senior Data Engineer,MNP,"Toronto, Ontario, Canada",Data Engineer,C#
Senior Data Engineer,MNP,"Toronto, Ontario, Canada",Data Engineer,DevOps
Senior Data Engineer,MNP,"Toronto, Ontario, Canada",Data Engineer,Automation
Senior Data Engineer,MNP,"Toronto, Ontario, Canada",Data Engineer,Continuous Integration
Senior Data Engineer,MNP,"Toronto, Ontario, Canada",Data Engineer,Cloud Architectures
Senior Data Engineer,MNP,"Toronto, Ontario, Canada",Data Engineer,Microsoft Certified: Azure Administrator Associate
Senior Data Engineer,MNP,"Toronto, Ontario, Canada",Data Engineer,Microsoft Certified: Azure Data Engineer Associate
Senior Data Engineer,MNP,"Toronto, Ontario, Canada",Data Engineer,Data Factory
Senior Data Engineer,MNP,"Toronto, Ontario, Canada",Data Engineer,Synapse Analytics
Senior Data Engineer,MNP,"Toronto, Ontario, Canada",Data Engineer,Databricks
Senior Data Engineer,MNP,"Toronto, Ontario, Canada",Data Engineer,Azure Functions
Senior Data Engineer,MNP,"Toronto, Ontario, Canada",Data Engineer,SSIS
Senior Data Engineer,MNP,"Toronto, Ontario, Canada",Data Engineer,SAP HANA
Senior Data Engineer,MNP,"Toronto, Ontario, Canada",Data Engineer,Snowflake
Senior Data Engineer,MNP,"Toronto, Ontario, Canada",Data Engineer,Delta Lake
Data Scientist,Ample Insight,"Toronto, Ontario, Canada",Data Scientist,Machine Learning
Data Scientist,Ample Insight,"Toronto, Ontario, Canada",Data Scientist,Data Science
Data Scientist,Ample Insight,"Toronto, Ontario, Canada",Data Scientist,Statistics
Data Scientist,Ample Insight,"Toronto, Ontario, Canada",Data Scientist,Computer Science
Data Scientist,Ample Insight,"Toronto, Ontario, Canada",Data Scientist,Python
Data Scientist,Ample Insight,"Toronto, Ontario, Canada",Data Scientist,R
Data Scientist,Ample Insight,"Toronto, Ontario, Canada",Data Scientist,TensorFlow
Data Scientist,Ample Insight,"Toronto, Ontario, Canada",Data Scientist,Pandas
Data Scientist,Ample Insight,"Toronto, Ontario, Canada",Data Scientist,Numpy
Data Scientist,Ample Insight,"Toronto, Ontario, Canada",Data Scientist,Scikitlearn
Data Scientist,Ample Insight,"Toronto, Ontario, Canada",Data Scientist,Data Mining
Data Scientist,Ample Insight,"Toronto, Ontario, Canada",Data Scientist,Business Intelligence
Data Scientist,Ample Insight,"Toronto, Ontario, Canada",Data Scientist,Analytical thinking
Data Scientist,Ample Insight,"Toronto, Ontario, Canada",Data Scientist,Problemsolving
Data Scientist,Ample Insight,"Toronto, Ontario, Canada",Data Scientist,Research
Data Scientist,Ample Insight,"Toronto, Ontario, Canada",Data Scientist,Prototyping
Data Scientist,Ample Insight,"Toronto, Ontario, Canada",Data Scientist,Production environments
Data Scientist,Ample Insight,"Toronto, Ontario, Canada",Data Scientist,Scalability
Data Scientist,Ample Insight,"Toronto, Ontario, Canada",Data Scientist,Business acumen
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,Kubernetes
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,Kubeflow
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,MLOps
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,Data Science
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,Data Engineering
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,Machine Learning
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,Artificial intelligence
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,Data pipelines
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,Model training
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,Model deployment
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,Monitoring
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,Management tools
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,DevOps
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,CI/CD
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,Containerization
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,Container orchestration
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,Docker
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,Spark
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,S3
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,Hadoop
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,scikitlearn
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,LGBM
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,TensorFlow
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,PyTorch
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,Java
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,Scala
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,Python
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,Kotlin
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,Communication
Lead Machine Learning Operations Engineer,Agoda,"Montreal, Quebec, Canada",Machine Learning Engineer,Collaboration
